datetime,FR_price,UK_price
2025-06-19 20:00:00,124.64,75.508
2025-06-19 21:00:00,105.01,61.78
2025-06-19 22:00:00,102.33,73.625
2025-06-19 23:00:00,71.17,72.721
2025-06-20 00:00:00,65.43,78.316
2025-06-20 01:00:00,45.84,65.522
2025-06-20 02:00:00,44.57,82.322
2025-06-20 03:00:00,57.44,51.46
2025-06-20 04:00:00,81.7,75.324
2025-06-20 05:00:00,111.1,61.474
2025-06-20 06:00:00,109.76,69.037
2025-06-20 07:00:00,81.49,62.226
2025-06-20 08:00:00,26.73,70.704
2025-06-20 09:00:00,8.05,59.062
2025-06-20 10:00:00,3.85,54.479
2025-06-20 11:00:00,0.07,76.199
2025-06-20 12:00:00,0.02,65.845
2025-06-20 13:00:00,1.39,70.665
2025-06-20 14:00:00,31.96,80.986
2025-06-20 15:00:00,88.0,64.992
2025-06-20 16:00:00,111.79,79.929
2025-06-20 17:00:00,128.94,72.013
2025-06-20 18:00:00,140.0,76.782
2025-06-20 19:00:00,142.18,78.991
2025-06-20 20:00:00,137.05,66.411
2025-06-20 21:00:00,121.38,71.609
2025-06-20 22:00:00,118.53,87.54
2025-06-20 23:00:00,110.48,82.255
2025-06-21 00:00:00,108.15,69.746
2025-06-21 01:00:00,98.03,70.053
2025-06-21 02:00:00,81.62,63.539
2025-06-21 03:00:00,92.27,74.605
2025-06-21 04:00:00,98.79,60.232
2025-06-21 05:00:00,90.74,62.123
2025-06-21 06:00:00,75.93,68.329
2025-06-21 07:00:00,23.4,52.368
2025-06-21 08:00:00,2.5,71.058
2025-06-21 09:00:00,0.0,46.917
2025-06-21 14:00:00,0.1,64.469
2025-06-21 15:00:00,60.4,61.929
2025-06-21 16:00:00,98.64,67.304
2025-06-21 17:00:00,127.53,72.633
2025-06-21 18:00:00,141.99,82.502
2025-06-21 19:00:00,134.93,77.074
2025-06-21 20:00:00,138.81,77.874
2025-06-21 21:00:00,119.48,66.075
2025-06-21 22:00:00,77.02,66.686
2025-06-21 23:00:00,59.91,86.555
2025-06-22 00:00:00,39.84,64.366
2025-06-22 01:00:00,30.33,81.357
2025-06-22 02:00:00,25.0,63.948
2025-06-22 03:00:00,27.95,63.771
2025-06-22 04:00:00,28.27,70.397
2025-06-22 05:00:00,26.44,70.443
2025-06-22 06:00:00,0.0,58.274
2025-06-22 07:00:00,-0.09,55.481
2025-06-22 08:00:00,-11.11,58.14
2025-06-22 09:00:00,-33.1,61.864
2025-06-22 10:00:00,-51.14,67.399
2025-06-22 11:00:00,-78.05,61.868
2025-06-22 12:00:00,-64.35,68.704
2025-06-22 13:00:00,-32.8,78.999
2025-06-22 14:00:00,-7.49,71.158
2025-06-22 15:00:00,0.0,72.74
2025-06-22 16:00:00,27.56,60.014
2025-06-22 17:00:00,71.14,52.686
2025-06-22 18:00:00,114.12,77.946
2025-06-22 19:00:00,115.32,74.654
2025-06-22 20:00:00,112.43,71.294
2025-06-22 21:00:00,101.63,76.788
2025-06-22 22:00:00,41.21,73.249
2025-06-22 23:00:00,23.6,81.188
2025-06-23 00:00:00,15.66,73.936
2025-06-23 01:00:00,12.29,65.132
2025-06-23 02:00:00,12.2,76.814
2025-06-23 03:00:00,12.51,65.016
2025-06-23 04:00:00,19.63,69.047
2025-06-23 05:00:00,26.0,59.449
2025-06-23 06:00:00,38.41,56.962
2025-06-23 07:00:00,14.96,62.261
2025-06-23 08:00:00,0.02,61.69
2025-06-23 09:00:00,-0.01,65.999
2025-06-23 10:00:00,-1.98,61.119
2025-06-23 11:00:00,-8.89,50.144
2025-06-23 12:00:00,-17.32,63.291
2025-06-23 13:00:00,-9.53,75.243
2025-06-23 14:00:00,-0.06,68.729
2025-06-23 15:00:00,0.0,71.276
2025-06-23 16:00:00,20.98,83.057
2025-06-23 17:00:00,47.44,71.036
2025-06-23 18:00:00,94.98,65.497
2025-06-23 19:00:00,100.15,77.128
2025-06-23 20:00:00,106.5,74.539
2025-06-23 21:00:00,94.55,70.109
2025-06-23 22:00:00,81.34,75.329
2025-06-23 23:00:00,66.17,79.098
2025-06-24 00:00:00,63.79,73.173
2025-06-24 01:00:00,45.14,73.563
2025-06-24 02:00:00,46.62,83.4
2025-06-24 03:00:00,71.3,64.01
2025-06-24 04:00:00,84.53,67.061
2025-06-24 05:00:00,90.09,59.194
2025-06-24 06:00:00,73.55,55.39
2025-06-24 07:00:00,37.04,56.908
2025-06-24 08:00:00,1.34,57.757
2025-06-24 09:00:00,0.0,65.036
2025-06-24 10:00:00,-0.01,82.061
2025-06-24 12:00:00,-0.03,63.42
2025-06-24 13:00:00,-0.01,68.387
2025-06-24 14:00:00,7.5,74.274
2025-06-24 15:00:00,20.06,75.356
2025-06-24 16:00:00,71.95,85.438
2025-06-24 17:00:00,104.61,57.321
2025-06-24 18:00:00,125.4,58.744
2025-06-24 19:00:00,125.49,74.446
2025-06-24 20:00:00,131.91,87.191
2025-06-24 21:00:00,102.48,65.314
2025-06-24 22:00:00,84.5,52.671
2025-06-24 23:00:00,74.31,79.735
2025-06-25 00:00:00,75.51,75.196
2025-06-25 01:00:00,74.94,62.386
2025-06-25 02:00:00,76.39,61.008
2025-06-25 03:00:00,83.45,58.995
2025-06-25 04:00:00,103.14,65.719
2025-06-25 05:00:00,109.54,58.258
2025-06-25 06:00:00,104.74,66.113
2025-06-25 07:00:00,85.23,38.75
2025-06-25 08:00:00,42.63,54.732
2025-06-25 09:00:00,27.98,53.152
2025-06-25 10:00:00,15.0,61.217
2025-06-25 11:00:00,5.79,60.53
2025-06-25 12:00:00,7.94,73.136
2025-06-25 13:00:00,13.4,54.018
2025-06-25 14:00:00,27.13,71.471
2025-06-25 15:00:00,87.09,77.714
2025-06-25 16:00:00,107.05,90.019
2025-06-25 17:00:00,135.0,72.878
2025-06-25 18:00:00,143.33,80.435
2025-06-25 19:00:00,141.89,63.982
2025-06-25 20:00:00,135.0,59.277
2025-06-25 21:00:00,102.26,84.598
2025-06-25 22:00:00,119.95,76.687
2025-06-25 23:00:00,99.63,84.594
2025-06-26 00:00:00,93.02,62.26
2025-06-26 01:00:00,76.2,75.267
2025-06-26 02:00:00,77.45,83.843
2025-06-26 03:00:00,79.62,70.11
2025-06-26 04:00:00,84.95,67.047
2025-06-26 05:00:00,114.4,63.337
2025-06-26 06:00:00,106.79,49.594
2025-06-26 07:00:00,85.0,72.432
2025-06-26 08:00:00,69.02,56.7
2025-06-26 09:00:00,64.44,66.196
2025-06-26 10:00:00,62.59,50.764
2025-06-26 11:00:00,45.64,55.399
2025-06-26 12:00:00,37.39,78.234
2025-06-26 13:00:00,36.2,66.114
2025-06-26 14:00:00,37.39,82.734
2025-06-26 15:00:00,59.13,72.621
2025-06-26 16:00:00,80.09,60.43
2025-06-26 17:00:00,97.81,83.868
2025-06-26 18:00:00,114.53,73.12
2025-06-26 19:00:00,110.61,84.002
2025-06-26 20:00:00,112.12,78.614
2025-06-26 21:00:00,99.84,65.494
2025-06-26 22:00:00,87.72,78.046
2025-06-26 23:00:00,85.58,92.735
2025-06-27 00:00:00,85.15,77.191
2025-06-27 01:00:00,86.03,70.647
2025-06-27 02:00:00,82.39,77.495
2025-06-27 03:00:00,89.38,68.438
2025-06-27 04:00:00,97.99,66.511
2025-06-27 05:00:00,113.2,54.535
2025-06-27 06:00:00,107.7,64.031
2025-06-27 07:00:00,92.91,69.871
2025-06-27 08:00:00,79.56,54.899
2025-06-27 09:00:00,67.45,73.557
2025-06-27 10:00:00,54.6,62.535
2025-06-27 11:00:00,35.3,57.732
2025-06-27 12:00:00,20.96,74.734
2025-06-27 13:00:00,19.7,66.598
2025-06-27 14:00:00,36.78,77.184
2025-06-27 15:00:00,71.87,70.913
2025-06-27 16:00:00,88.27,74.687
2025-06-27 17:00:00,109.29,80.68
2025-06-27 18:00:00,116.83,80.167
2025-06-27 19:00:00,134.94,62.448
2025-06-27 20:00:00,125.71,69.443
2025-06-27 21:00:00,107.86,85.275
2025-06-27 22:00:00,95.11,75.675
2025-06-27 23:00:00,78.5,70.976
2025-06-28 00:00:00,65.57,59.379
2025-06-28 01:00:00,35.07,59.47
2025-06-28 02:00:00,51.29,49.718
2025-06-28 03:00:00,44.3,62.943
2025-06-28 04:00:00,31.81,57.047
2025-06-28 05:00:00,47.38,52.535
2025-06-28 06:00:00,27.8,58.616
2025-06-28 07:00:00,2.34,61.499
2025-06-28 08:00:00,0.01,75.333
2025-06-28 09:00:00,0.0,47.066
2025-06-28 10:00:00,-0.01,69.543
2025-06-28 11:00:00,-0.02,69.619
2025-06-28 14:00:00,2.12,64.446
2025-06-28 15:00:00,10.26,71.733
2025-06-28 16:00:00,65.0,84.239
2025-06-28 17:00:00,96.26,78.577
2025-06-28 18:00:00,110.0,78.908
2025-06-28 19:00:00,105.09,71.97
2025-06-28 20:00:00,117.48,63.54
2025-06-28 21:00:00,103.5,73.172
2025-06-28 22:00:00,95.07,83.385
2025-06-28 23:00:00,89.42,59.948
2025-06-29 00:00:00,89.66,61.806
2025-06-29 01:00:00,86.82,69.118
2025-06-29 02:00:00,84.3,58.015
2025-06-29 03:00:00,85.3,57.413
2025-06-29 04:00:00,86.0,58.446
2025-06-29 05:00:00,74.71,49.343
2025-06-29 06:00:00,47.4,51.368
2025-06-29 07:00:00,3.75,64.215
2025-06-29 08:00:00,0.0,48.128
2025-06-29 09:00:00,-0.08,46.378
2025-06-29 10:00:00,-0.02,55.228
2025-06-29 11:00:00,-0.03,67.69
2025-06-29 12:00:00,-0.09,62.177
2025-06-29 13:00:00,-0.01,62.176
2025-06-29 14:00:00,0.0,68.462
2025-06-29 15:00:00,20.0,56.282
2025-06-29 16:00:00,79.38,76.123
2025-06-29 17:00:00,102.14,76.799
2025-06-29 18:00:00,111.98,71.565
2025-06-29 19:00:00,118.07,83.46
2025-06-29 20:00:00,113.73,66.393
2025-06-29 21:00:00,101.0,83.863
2025-06-29 22:00:00,98.73,74.968
2025-06-29 23:00:00,89.03,69.473
2025-06-30 00:00:00,85.03,73.088
2025-06-30 01:00:00,84.13,70.249
2025-06-30 02:00:00,82.98,78.655
2025-06-30 03:00:00,82.02,58.139
2025-06-30 04:00:00,97.73,58.734
2025-06-30 05:00:00,111.68,71.559
2025-06-30 06:00:00,108.58,57.396
2025-06-30 07:00:00,92.42,68.792
2025-06-30 08:00:00,79.83,75.183
2025-06-30 09:00:00,69.05,58.946
2025-06-30 10:00:00,52.44,68.719
2025-06-30 11:00:00,46.31,55.605
2025-06-30 12:00:00,51.53,72.791
2025-06-30 13:00:00,64.76,70.488
2025-06-30 14:00:00,83.83,74.892
2025-06-30 15:00:00,93.57,68.083
2025-06-30 16:00:00,110.65,61.877
2025-06-30 17:00:00,178.94,80.758
2025-06-30 18:00:00,185.0,61.332
2025-06-30 19:00:00,175.01,75.874
2025-06-30 20:00:00,157.0,85.942
2025-06-30 21:00:00,122.65,79.375
2025-06-30 22:00:00,111.28,92.319
2025-06-30 23:00:00,95.41,83.366
2025-07-01 00:00:00,89.1,68.016
2025-07-01 01:00:00,88.08,71.326
2025-07-01 02:00:00,90.01,68.513
2025-07-01 03:00:00,96.64,54.095
2025-07-01 04:00:00,114.97,57.311
2025-07-01 05:00:00,120.06,58.782
2025-07-01 06:00:00,114.74,45.871
2025-07-01 07:00:00,93.19,61.967
2025-07-01 08:00:00,94.91,59.595
2025-07-01 09:00:00,80.7,48.777
2025-07-01 10:00:00,75.11,66.502
2025-07-01 11:00:00,65.53,70.561
2025-07-01 12:00:00,68.95,68.569
2025-07-01 13:00:00,78.16,66.3
2025-07-01 14:00:00,90.8,75.839
2025-07-01 15:00:00,102.65,78.689
2025-07-01 16:00:00,150.0,77.625
2025-07-01 17:00:00,223.54,70.135
2025-07-01 18:00:00,235.0,80.052
2025-07-01 19:00:00,215.0,87.977
2025-07-01 20:00:00,199.3,73.64
2025-07-01 21:00:00,129.78,94.623
2025-07-01 22:00:00,119.29,72.527
2025-07-01 23:00:00,102.71,75.425
2025-07-02 00:00:00,92.54,67.867
2025-07-02 01:00:00,92.08,72.894
2025-07-02 02:00:00,85.08,54.955
2025-07-02 03:00:00,93.47,62.384
2025-07-02 04:00:00,103.68,56.098
2025-07-02 05:00:00,107.8,64.351
2025-07-02 06:00:00,104.52,70.116
2025-07-02 07:00:00,92.73,66.755
2025-07-02 08:00:00,81.79,42.614
2025-07-02 09:00:00,76.39,78.497
2025-07-02 10:00:00,70.64,65.63
2025-07-02 11:00:00,50.29,58.622
2025-07-02 12:00:00,54.02,68.01
2025-07-02 13:00:00,71.57,70.302
2025-07-02 14:00:00,79.98,65.773
2025-07-02 15:00:00,87.61,74.831
2025-07-02 16:00:00,87.68,70.306
2025-07-02 17:00:00,119.03,73.497
2025-07-02 18:00:00,119.8,72.349
2025-07-02 19:00:00,126.16,66.951
2025-07-02 20:00:00,125.1,79.579
2025-07-02 21:00:00,108.51,82.522
2025-07-02 22:00:00,85.0,80.851
2025-07-02 23:00:00,81.62,81.725
2025-07-03 00:00:00,79.0,75.842
2025-07-03 01:00:00,78.93,66.846
2025-07-03 02:00:00,80.88,75.61
2025-07-03 03:00:00,86.45,55.893
2025-07-03 04:00:00,94.83,57.629
2025-07-03 05:00:00,101.77,55.555
2025-07-03 06:00:00,104.9,70.801
2025-07-03 07:00:00,90.45,69.13
2025-07-03 08:00:00,75.06,65.486
2025-07-03 09:00:00,57.35,70.736
2025-07-03 10:00:00,42.16,56.234
2025-07-03 11:00:00,34.82,67.623
2025-07-03 12:00:00,36.84,65.751
2025-07-03 13:00:00,56.67,75.668
2025-07-03 14:00:00,64.71,70.186
2025-07-03 15:00:00,81.0,70.168
2025-07-03 16:00:00,96.34,79.493
2025-07-03 17:00:00,109.0,83.741
2025-07-03 18:00:00,118.8,72.493
2025-07-03 19:00:00,105.87,77.924
2025-07-03 20:00:00,106.8,69.945
2025-07-03 21:00:00,86.57,57.855
2025-07-03 22:00:00,97.8,78.336
2025-07-03 23:00:00,83.0,80.037
2025-07-04 00:00:00,85.37,75.344
2025-07-04 01:00:00,75.8,55.511
2025-07-04 02:00:00,67.39,66.086
2025-07-04 03:00:00,78.65,49.006
2025-07-04 04:00:00,83.59,75.792
2025-07-04 05:00:00,103.48,54.58
2025-07-04 06:00:00,100.0,72.204
2025-07-04 07:00:00,91.15,69.154
2025-07-04 08:00:00,70.01,54.383
2025-07-04 09:00:00,20.64,53.098
2025-07-04 10:00:00,22.64,66.071
2025-07-04 11:00:00,12.34,58.08
2025-07-04 12:00:00,12.2,67.573
2025-07-04 13:00:00,25.2,65.03
2025-07-04 14:00:00,21.88,56.858
2025-07-04 15:00:00,62.04,55.403
2025-07-04 16:00:00,90.02,76.979
2025-07-04 17:00:00,108.5,72.239
2025-07-04 18:00:00,111.6,73.415
2025-07-04 19:00:00,109.13,83.98
2025-07-04 20:00:00,111.8,87.8
2025-07-04 21:00:00,96.25,75.659
2025-07-04 22:00:00,41.53,74.007
2025-07-04 23:00:00,36.29,79.167
2025-07-05 00:00:00,37.33,59.392
2025-07-05 01:00:00,30.42,69.893
2025-07-05 02:00:00,30.27,70.308
2025-07-05 03:00:00,28.73,69.195
2025-07-05 04:00:00,28.08,46.34
2025-07-05 05:00:00,39.34,54.177
2025-07-05 06:00:00,17.86,52.135
2025-07-05 07:00:00,3.34,59.386
2025-07-05 08:00:00,0.0,62.433
2025-07-05 09:00:00,-0.01,71.134
2025-07-05 10:00:00,-0.02,56.308
2025-07-05 11:00:00,-0.1,57.854
2025-07-05 12:00:00,-0.11,72.95
2025-07-05 13:00:00,-0.02,68.265
2025-07-05 14:00:00,0.37,78.249
2025-07-05 15:00:00,6.2,72.557
2025-07-05 16:00:00,41.25,62.909
2025-07-05 17:00:00,75.04,63.067
2025-07-05 18:00:00,67.67,62.427
2025-07-05 19:00:00,72.74,80.709
2025-07-05 20:00:00,100.32,84.921
2025-07-05 21:00:00,94.02,89.634
2025-07-05 22:00:00,86.18,80.477
2025-07-05 23:00:00,72.55,81.468
2025-07-06 00:00:00,57.04,65.607
2025-07-06 01:00:00,41.43,58.856
2025-07-06 02:00:00,39.28,72.693
2025-07-06 03:00:00,36.98,67.094
2025-07-06 04:00:00,33.94,62.694
2025-07-06 05:00:00,32.11,63.367
2025-07-06 06:00:00,35.35,61.746
2025-07-06 07:00:00,11.14,68.858
2025-07-06 08:00:00,18.49,68.947
2025-07-06 09:00:00,14.94,63.514
2025-07-06 10:00:00,12.69,67.035
2025-07-06 11:00:00,9.58,65.947
2025-07-06 12:00:00,2.99,60.063
2025-07-06 13:00:00,0.65,71.945
2025-07-06 16:00:00,11.22,62.609
2025-07-06 17:00:00,31.53,76.018
2025-07-06 18:00:00,31.61,68.078
2025-07-06 19:00:00,35.61,79.84
2025-07-06 20:00:00,70.19,75.141
2025-07-06 21:00:00,71.44,62.081
2025-07-06 22:00:00,46.35,77.097
2025-07-06 23:00:00,35.82,67.542
2025-07-07 00:00:00,38.15,80.296
2025-07-07 01:00:00,25.44,71.118
2025-07-07 02:00:00,29.2,72.056
2025-07-07 03:00:00,35.85,59.092
2025-07-07 04:00:00,40.46,60.12
2025-07-07 05:00:00,38.13,59.599
2025-07-07 06:00:00,58.71,69.014
2025-07-07 07:00:00,57.5,75.006
2025-07-07 08:00:00,37.5,55.146
2025-07-07 09:00:00,18.01,70.775
2025-07-07 10:00:00,26.99,45.911
2025-07-07 11:00:00,8.13,55.281
2025-07-07 12:00:00,8.7,59.083
2025-07-07 13:00:00,5.0,58.072
2025-07-07 14:00:00,3.6,58.439
2025-07-07 15:00:00,4.31,76.551
2025-07-07 16:00:00,34.47,73.453
2025-07-07 17:00:00,54.37,79.767
2025-07-07 18:00:00,50.2,83.363
2025-07-07 19:00:00,54.66,80.538
2025-07-07 20:00:00,92.27,83.675
2025-07-07 21:00:00,78.98,77.283
2025-07-07 22:00:00,61.85,67.236
2025-07-07 23:00:00,43.45,83.628
2025-07-08 00:00:00,39.17,68.534
2025-07-08 01:00:00,31.81,63.623
2025-07-08 02:00:00,31.91,67.469
2025-07-08 03:00:00,30.1,59.45
2025-07-08 04:00:00,38.52,61.495
2025-07-08 05:00:00,61.13,66.021
2025-07-08 06:00:00,60.0,64.947
2025-07-08 07:00:00,18.01,54.405
2025-07-08 08:00:00,4.31,57.686
2025-07-08 09:00:00,1.72,70.755
2025-07-08 11:00:00,0.0,81.435
2025-07-08 15:00:00,11.78,79.358
2025-07-08 16:00:00,45.0,74.741
2025-07-08 17:00:00,60.39,72.324
2025-07-08 18:00:00,86.87,79.184
2025-07-08 19:00:00,82.46,85.974
2025-07-08 20:00:00,101.59,82.419
2025-07-08 21:00:00,88.16,70.812
2025-07-08 22:00:00,71.99,82.671
2025-07-08 23:00:00,39.37,70.065
2025-07-09 00:00:00,33.59,74.981
2025-07-09 01:00:00,23.37,68.681
2025-07-09 02:00:00,15.28,67.142
2025-07-09 03:00:00,54.77,72.883
2025-07-09 04:00:00,15.0,56.513
2025-07-09 05:00:00,61.47,78.83
2025-07-09 06:00:00,69.13,47.592
2025-07-09 07:00:00,61.61,56.806
2025-07-09 08:00:00,20.99,64.549
2025-07-09 09:00:00,0.0,66.835
2025-07-09 10:00:00,11.68,62.464
2025-07-09 11:00:00,1.38,64.375
2025-07-09 12:00:00,0.0,70.037
2025-07-09 13:00:00,5.0,67.044
2025-07-09 14:00:00,2.93,82.253
2025-07-09 15:00:00,30.02,79.962
2025-07-09 16:00:00,64.28,82.148
2025-07-09 17:00:00,103.96,69.003
2025-07-09 18:00:00,111.23,77.204
2025-07-09 19:00:00,95.16,76.009
2025-07-09 20:00:00,115.91,70.368
2025-07-09 21:00:00,97.37,80.721
2025-07-09 22:00:00,100.91,72.431
2025-07-09 23:00:00,95.73,80.409
2025-07-10 00:00:00,89.1,64.686
2025-07-10 01:00:00,66.89,84.86
2025-07-10 02:00:00,48.68,61.722
2025-07-10 03:00:00,60.43,68.507
2025-07-10 04:00:00,86.3,71.169
2025-07-10 05:00:00,90.47,58.703
2025-07-10 06:00:00,91.42,68.98
2025-07-10 07:00:00,79.29,51.754
2025-07-10 08:00:00,33.45,73.204
2025-07-10 09:00:00,19.99,62.274
2025-07-10 10:00:00,40.5,58.497
2025-07-10 11:00:00,17.59,62.441
2025-07-10 12:00:00,11.9,73.224
2025-07-10 13:00:00,16.49,64.217
2025-07-10 14:00:00,39.27,65.113
2025-07-10 15:00:00,49.39,71.475
2025-07-10 16:00:00,70.21,65.75
2025-07-10 17:00:00,99.99,91.296
2025-07-10 18:00:00,110.04,73.308
2025-07-10 19:00:00,100.16,85.066
2025-07-10 20:00:00,111.0,80.088
2025-07-10 21:00:00,93.65,69.963
2025-07-10 22:00:00,73.12,76.684
2025-07-10 23:00:00,62.48,81.438
2025-07-11 00:00:00,51.1,71.741
2025-07-11 01:00:00,50.61,80.652
2025-07-11 02:00:00,44.16,77.065
2025-07-11 03:00:00,39.78,74.104
2025-07-11 04:00:00,56.01,61.157
2025-07-11 05:00:00,65.82,54.629
2025-07-11 06:00:00,57.2,57.252
2025-07-11 07:00:00,60.05,63.157
2025-07-11 08:00:00,50.0,65.954
2025-07-11 09:00:00,28.35,44.788
2025-07-11 10:00:00,39.46,63.203
2025-07-11 11:00:00,28.11,66.099
2025-07-11 12:00:00,32.04,64.532
2025-07-11 13:00:00,22.38,79.223
2025-07-11 14:00:00,30.7,74.482
2025-07-11 15:00:00,47.85,83.729
2025-07-11 16:00:00,66.57,73.438
2025-07-11 17:00:00,77.7,84.232
2025-07-11 18:00:00,71.92,90.92
2025-07-11 19:00:00,61.92,88.906
2025-07-11 20:00:00,98.93,69.676
2025-07-11 21:00:00,89.99,75.81
2025-07-11 22:00:00,100.0,73.971
2025-07-11 23:00:00,90.03,79.08
2025-07-12 00:00:00,82.67,75.738
2025-07-12 01:00:00,70.05,61.396
2025-07-12 02:00:00,63.95,66.435
2025-07-12 03:00:00,71.87,47.593
2025-07-12 04:00:00,69.45,73.37
2025-07-12 05:00:00,70.89,56.169
2025-07-12 06:00:00,65.6,59.608
2025-07-12 07:00:00,59.78,56.11
2025-07-12 08:00:00,18.19,67.756
2025-07-12 09:00:00,3.0,36.461
2025-07-12 10:00:00,0.22,60.135
2025-07-12 11:00:00,0.0,60.988
2025-07-12 13:00:00,0.22,79.702
2025-07-12 14:00:00,13.68,61.009
2025-07-12 15:00:00,35.0,76.422
2025-07-12 16:00:00,50.08,75.016
2025-07-12 17:00:00,75.4,83.824
2025-07-12 18:00:00,107.75,69.502
2025-07-12 19:00:00,99.72,69.549
2025-07-12 20:00:00,117.17,84.181
2025-07-12 21:00:00,105.98,78.242
2025-07-12 22:00:00,95.66,61.372
2025-07-12 23:00:00,87.25,67.851
2025-07-13 00:00:00,74.89,73.338
2025-07-13 01:00:00,60.72,74.81
2025-07-13 02:00:00,55.25,60.459
2025-07-13 03:00:00,54.07,40.439
2025-07-13 04:00:00,51.09,66.02
2025-07-13 05:00:00,62.31,50.506
2025-07-13 06:00:00,55.0,43.022
2025-07-13 07:00:00,22.5,35.929
2025-07-13 08:00:00,4.28,65.099
2025-07-13 09:00:00,0.05,60.19
2025-07-13 10:00:00,0.0,58.463
2025-07-13 14:00:00,1.0,56.966
2025-07-13 15:00:00,9.37,69.971
2025-07-13 16:00:00,30.39,59.232
2025-07-13 17:00:00,70.1,71.897
2025-07-13 18:00:00,107.69,72.85
2025-07-13 19:00:00,122.8,80.426
2025-07-13 20:00:00,126.94,75.777
2025-07-13 21:00:00,114.4,79.827
2025-07-13 22:00:00,85.26,79.359
2025-07-13 23:00:00,71.56,89.405
2025-07-14 00:00:00,49.28,70.725
2025-07-14 01:00:00,51.95,63.579
2025-07-14 02:00:00,41.39,70.861
2025-07-14 03:00:00,35.78,60.335
2025-07-14 04:00:00,40.19,76.69
2025-07-14 05:00:00,31.17,61.002
2025-07-14 06:00:00,28.27,57.636
2025-07-14 07:00:00,38.53,57.817
2025-07-14 08:00:00,37.05,67.335
2025-07-14 09:00:00,30.34,60.899
2025-07-14 10:00:00,34.06,58.135
2025-07-14 11:00:00,38.8,78.157
2025-07-14 12:00:00,31.49,59.903
2025-07-14 13:00:00,18.21,69.177
2025-07-14 14:00:00,27.09,76.326
2025-07-14 15:00:00,47.5,60.196
2025-07-14 16:00:00,54.14,79.008
2025-07-14 17:00:00,77.76,68.291
2025-07-14 18:00:00,86.23,84.422
2025-07-14 19:00:00,89.29,70.711
2025-07-14 20:00:00,117.84,83.955
2025-07-14 21:00:00,113.83,86.686
2025-07-14 22:00:00,76.77,83.623
2025-07-14 23:00:00,57.2,77.176
2025-07-15 00:00:00,63.01,71.397
2025-07-15 01:00:00,59.29,66.496
2025-07-15 02:00:00,54.1,80.661
2025-07-15 03:00:00,63.78,61.157
2025-07-15 04:00:00,69.52,56.538
2025-07-15 05:00:00,84.47,68.591
2025-07-15 06:00:00,94.16,55.792
2025-07-15 07:00:00,72.97,53.987
2025-07-15 08:00:00,30.5,50.038
2025-07-15 09:00:00,39.87,58.297
2025-07-15 10:00:00,46.2,62.606
2025-07-15 11:00:00,34.82,66.779
2025-07-15 12:00:00,25.8,74.363
2025-07-15 13:00:00,21.39,73.108
2025-07-15 14:00:00,20.82,69.581
2025-07-15 15:00:00,38.4,71.662
2025-07-15 16:00:00,44.77,79.247
2025-07-15 17:00:00,65.89,86.912
2025-07-15 18:00:00,74.46,78.85
2025-07-15 19:00:00,79.57,74.66
2025-07-15 20:00:00,100.79,70.47
2025-07-15 21:00:00,78.19,66.278
2025-07-15 22:00:00,74.97,82.062
2025-07-15 23:00:00,56.53,79.789
2025-07-16 00:00:00,55.26,77.866
2025-07-16 01:00:00,48.19,70.078
2025-07-16 02:00:00,44.71,80.148
2025-07-16 03:00:00,46.97,62.88
2025-07-16 04:00:00,52.33,72.477
2025-07-16 05:00:00,62.55,62.958
2025-07-16 06:00:00,75.2,57.294
2025-07-16 07:00:00,66.99,66.328
2025-07-16 08:00:00,42.63,64.864
2025-07-16 09:00:00,28.81,65.016
2025-07-16 10:00:00,53.6,63.918
2025-07-16 11:00:00,36.26,64.531
2025-07-16 12:00:00,33.25,85.86
2025-07-16 13:00:00,29.01,78.367
2025-07-16 14:00:00,39.76,76.89
2025-07-16 15:00:00,57.57,74.142
2025-07-16 16:00:00,79.1,83.223
2025-07-16 17:00:00,109.62,80.876
2025-07-16 18:00:00,122.84,78.049
2025-07-16 19:00:00,108.4,75.984
2025-07-16 20:00:00,117.4,77.765
2025-07-16 21:00:00,111.14,52.476
2025-07-16 22:00:00,104.23,78.417
2025-07-16 23:00:00,98.38,71.258
2025-07-17 00:00:00,90.1,85.989
2025-07-17 01:00:00,83.77,71.262
2025-07-17 02:00:00,82.12,59.381
2025-07-17 03:00:00,89.16,66.354
2025-07-17 04:00:00,87.05,56.466
2025-07-17 05:00:00,101.62,67.055
2025-07-17 06:00:00,105.92,64.488
2025-07-17 07:00:00,93.1,69.25
2025-07-17 08:00:00,85.0,55.26
2025-07-17 09:00:00,77.07,62.433
2025-07-17 10:00:00,70.17,52.348
2025-07-17 11:00:00,56.14,70.446
2025-07-17 12:00:00,51.21,70.904
2025-07-17 13:00:00,66.56,72.859
2025-07-17 14:00:00,76.81,71.121
2025-07-17 15:00:00,84.36,76.565
2025-07-17 16:00:00,91.52,88.0
2025-07-17 17:00:00,108.66,74.451
2025-07-17 18:00:00,121.41,78.949
2025-07-17 19:00:00,125.8,69.724
2025-07-17 20:00:00,125.07,71.467
2025-07-17 21:00:00,114.18,78.622
2025-07-17 22:00:00,100.97,85.563
2025-07-17 23:00:00,92.22,73.115
2025-07-18 00:00:00,91.21,71.36
2025-07-18 01:00:00,82.52,67.852
2025-07-18 02:00:00,78.45,64.614
2025-07-18 03:00:00,84.31,69.113
2025-07-18 04:00:00,90.32,52.856
